name,real_team_name,position,goals,assists,successful_dribbles,interceptions,yellow_cards,red_cards,faults_committed,loss_of_possession,frequency_in_field,rating,price
Everson,Atlético Mineiro,goleiro,0,0,0,6,1,0,2,3,95,7.0,91
Lyanco,Atlético Mineiro,zagueiro,1,0,2,8,6,2,10,5,85,7.2,94
Rubens,Atlético Mineiro,lateral-esquerdo,0,2,5,6,2,0,8,7,80,7.1,92
Gustavo Scarpa,Atlético Mineiro,meia,2,5,10,3,1,0,5,12,75,7.5,98
Hulk,Atlético Mineiro,atacante,8,3,15,2,3,0,12,20,70,7.8,101
Paulinho,Atlético Mineiro,atacante,6,1,12,2,2,0,8,18,65,7.6,99
Marcos Felipe,Bahia,goleiro,0,0,0,5,1,0,2,3,95,7.1,92
Ronaldo Strada,Bahia,meia,0,0,0,5,1,0,3,2,90,6.8,88
Everton Ribeiro,Bahia,meia,1,4,8,4,2,0,6,10,75,7.3,95
Luciano Juba,Bahia,lateral-esquerdo,3,2,12,3,2,0,8,15,70,7.4,96
Willian José,Bahia,atacante,5,1,10,2,2,0,7,18,65,7.6,99
Michel Araújo,Bahia,meia,2,2,14,1,3,0,10,20,60,7.2,94
Jean Lucas,Bahia,volante,1,3,10,4,2,0,7,12,70,7.1,92
John,Botafogo,goleiro,0,0,0,6,1,0,2,3,95,7.4,96
Alex Telles,Botafogo,lateral-esquerdo,2,3,8,5,3,0,9,12,80,7.3,95
Igor Jesus,Botafogo,atacante,5,1,10,2,2,0,7,15,70,7.5,98
Luiz Henrique,Botafogo,atacante,4,2,12,3,2,0,8,18,65,7.4,96
Thiago Almada,Botafogo,meia,3,4,15,2,1,0,6,20,60,7.6,99
Gabriel Paulista,Botafogo,zagueiro,0,1,1,7,4,0,8,4,80,7.1,91
Caio Mello,Botafogo,volante,2,2,7,5,3,0,9,11,70,7.4,96
Isidro Pitta,Red Bull Bragantino,atacante,7,1,12,2,2,0,8,18,65,7.6,99
Eduardo Sasha,Red Bull Bragantino,atacante,5,2,10,3,1,0,7,16,70,7.4,96
Ignacio Laquintana,Red Bull Bragantino,meia,3,1,15,1,2,0,6,20,60,7.2,94
Helinho,Red Bull Bragantino,atacante,4,3,12,2,2,0,8,18,65,7.3,95
Giva,Red Bull Bragantino,volante,1,1,6,7,2,0,8,10,75,7.2,94
João Ricardo,Ceará,goleiro,0,0,0,4,1,0,2,2,95,7.1,92
Pedro Raúl,Ceará,atacante,8,1,8,2,2,0,10,15,70,7.7,100
Antonio Galeano,Ceará,atacante,3,2,12,3,2,0,8,18,65,7.3,95
Saulo Mineiro,Ceará,atacante,5,0,10,2,2,0,7,16,70,7.4,96
Mateus Sarará,Ceará,volante,1,2,6,7,3,0,9,10,75,7.3,95
Cássio,Corinthians,goleiro,0,0,0,5,1,0,2,2,95,7.2,94
Yuri Alberto,Corinthians,atacante,6,2,10,2,2,0,8,16,70,7.6,99
Memphis Depay,Corinthians,atacante,5,1,12,1,2,0,7,20,65,7.4,96
Angel Romero,Corinthians,atacante,3,2,8,3,1,0,6,15,70,7.1,92
Rodrigo Garro,Corinthians,meia,2,4,10,4,2,0,7,12,75,7.3,95
Nathan,Corinthians,volante,1,3,4,6,2,0,7,8,75,7.1,93
Agustín Rossi,Flamengo,goleiro,0,0,0,5,1,0,2,3,95,7.5,98
Léo Pereira,Flamengo,zagueiro,2,0,2,8,3,0,10,5,85,7.2,94
Giorgian de Arrascaeta,Flamengo,meia,10,8,15,3,2,0,7,20,75,8.0,104
Pedro,Flamengo,atacante,9,3,12,2,2,0,8,18,70,7.8,101
Luiz Araújo,Flamengo,atacante,5,2,14,1,3,0,9,22,65,7.2,94
Bruno Henrique,Flamengo,atacante,6,2,12,2,2,0,8,18,70,7.6,99
Gabigol,Flamengo,atacante,10,2,12,2,3,0,10,20,70,7.8,102
Fábio,Fluminense,goleiro,0,0,0,5,1,0,2,3,95,7.0,91
Germán Cano,Fluminense,atacante,6,1,10,2,2,0,8,16,70,7.6,99
Kevin Serna,Fluminense,atacante,4,2,12,3,2,0,7,18,65,7.3,95
Keno,Fluminense,atacante,3,3,15,2,2,0,8,20,60,7.2,94
Weverton,Palmeiras,goleiro,0,0,0,5,1,0,2,3,95,7.2,94
José López,Palmeiras,atacante,7,2,10,2,2,0,8,16,70,7.6,99
Vitor Roque,Palmeiras,atacante,5,1,12,1,2,0,7,18,65,7.4,96
Joaquín Piquerez,Palmeiras,lateral-esquerdo,2,3,8,5,3,0,9,12,80,7.3,95
Estêvão,Palmeiras,atacante,4,4,15,2,2,0,8,20,60,7.5,98
Michel,Palmeiras,zagueiro,0,1,1,7,4,0,8,4,80,7.0,90
Danilo,Palmeiras,volante,2,3,8,6,2,0,10,12,80,7.5,98
Caio Paulista,Palmeiras,lateral-esquerdo,2,3,8,5,3,0,9,12,80,7.3,95
Gabriel Brazão,Santos,goleiro,0,0,0,4,1,0,2,2,95,6.9,90
Álvaro Barreal,Santos,meia,6,2,12,3,2,0,8,18,65,7.4,96
Guilherme Augusto,Santos,atacante,4,1,10,2,2,0,7,16,70,7.2,94
Julio Furch,Santos,atacante,5,0,8,2,2,0,8,15,70,7.3,95
Alexis Duarte,Santos,zagueiro,1,0,2,6,3,0,7,5,85,7.2,92
Tomás Rincón,Santos,volante,0,1,4,8,4,1,10,8,70,7.2,94
Rafael,São Paulo,goleiro,0,0,0,5,1,0,2,3,95,7.0,91
André Silva,São Paulo,atacante,6,1,10,2,2,0,8,16,70,7.6,99
Luciano,São Paulo,atacante,5,2,12,3,2,0,7,18,65,7.4,96
Wellington Rato,São Paulo,meia,3,3,14,2,2,0,8,20,60,7.2,94
Arboleda,São Paulo,zagueiro,1,0,2,8,5,0,9,5,85,7.3,93
